Time_ms;Coronal;Sagital;Transversal;;
30792;-25.528.882.679.283.200;-11.217.160.905.427.900;-2.714.025.142.831.900;#DCM=-0.40,-0.83,-0.39,0.34,0.26,-0.90,0.85,-0.49,0.18,92035;#DCM=0.03,0.98,-0.20,-0.67,0.17,0.72,0.74,0.11,0.66,105388
30812;-25.528.882.679.283.200;-11.595.462.902.619.400;-2.714.025.142.831.900;#DCM=-0.40,-0.83,-0.39,0.34,0.26,-0.90,0.85,-0.49,0.18,92035;#DCM=0.03,0.98,-0.20,-0.67,0.17,0.73,0.74,0.11,0.66,105428
30822;-2.595.903.682.445.310;-11.548.754.487.998.300;-26.764.560.678.969.500;#DCM=-0.40,-0.83,-0.39,0.34,0.26,-0.90,0.85,-0.49,0.18,92035;#DCM=0.03,0.98,-0.19,-0.67,0.17,0.73,0.75,0.10,0.66,105449
30843;-2.450.439.702.208.070;-10.223.227.860.530.200;-24.976.716.984.697.100;#DCM=-0.37,-0.85,-0.38,0.34,0.25,-0.91,0.87,-0.46,0.20,92076;#DCM=0.03,0.98,-0.19,-0.67,0.17,0.73,0.75,0.10,0.66,105449
30863;-2.450.439.702.208.070;-10.223.886.946.530.400;-24.976.716.984.697.100;#DCM=-0.37,-0.85,-0.38,0.34,0.25,-0.91,0.87,-0.46,0.20,92076;#DCM=0.04,0.98,-0.19,-0.66,0.17,0.73,0.75,0.10,0.66,105490
30883;-2.285.905.525.540.430;-9.337.039.266.538.460;-2.376.936.493.165.950;#DCM=-0.33,-0.87,-0.36,0.34,0.25,-0.91,0.88,-0.43,0.21,92116;#DCM=0.04,0.98,-0.19,-0.66,0.17,0.73,0.75,0.10,0.66,105490
30904;-2.328.907.627.315.790;-9.291.207.455.154.670;-2.339.317.946.803.460;#DCM=-0.33,-0.87,-0.36,0.34,0.25,-0.91,0.88,-0.43,0.21,92116;#DCM=0.05,0.98,-0.18,-0.66,0.17,0.73,0.75,0.09,0.66,105531
30914;-2.238.672.481.222.460;-8.534.122.461.070.820;-2.216.556.039.835.930;#DCM=-0.32,-0.88,-0.35,0.34,0.24,-0.91,0.89,-0.41,0.22,92137;#DCM=0.05,0.98,-0.18,-0.66,0.17,0.73,0.75,0.09,0.66,105531
30935;-23.194.889.053.931.200;-8.962.531.063.391.660;-22.207.664.554.478.400;#DCM=-0.32,-0.88,-0.35,0.34,0.24,-0.91,0.89,-0.41,0.22,92137;#DCM=0.06,0.98,-0.18,-0.66,0.18,0.73,0.75,0.08,0.65,105572
30955;-21.204.419.373.859.500;-754.422.871.326;-20.324.802.231.620.600;#DCM=-0.28,-0.90,-0.33,0.34,0.23,-0.91,0.90,-0.37,0.24,92178;#DCM=0.06,0.98,-0.18,-0.66,0.18,0.73,0.75,0.08,0.65,105572
30976;-1.904.041.453.990.510;-68.224.220.381.411.900;-19.028.759.605.685.300;#DCM=-0.24,-0.92,-0.32,0.33,0.23,-0.91,0.91,-0.33,0.25,92219;#DCM=0.06,0.98,-0.18,-0.66,0.18,0.73,0.75,0.08,0.65,105572
30996;-19.470.187.882.182.200;-7.205.214.443.965.410;-1.865.263.773.986.550;#DCM=-0.24,-0.92,-0.32,0.33,0.23,-0.91,0.91,-0.33,0.25,92219;#DCM=0.06,0.98,-0.18,-0.65,0.18,0.74,0.75,0.07,0.65,105613
31017;-17.462.384.551.580.700;-6.611.337.223.608.430;-17.070.457.430.629.500;#DCM=-0.21,-0.93,-0.30,0.33,0.22,-0.92,0.92,-0.29,0.26,92260;#DCM=0.06,0.98,-0.18,-0.65,0.18,0.74,0.75,0.07,0.65,105613
31037;-17.462.384.551.580.700;-6.604.069.351.329.180;-17.070.457.430.629.500;#DCM=-0.21,-0.93,-0.30,0.33,0.22,-0.92,0.92,-0.29,0.26,92260;#DCM=0.07,0.98,-0.18,-0.65,0.18,0.74,0.76,0.07,0.65,105654
31058;-15.280.637.357.376.500;-5.339.056.012.373.510;-16.040.087.391.070.400;#DCM=-0.17,-0.94,-0.29,0.33,0.22,-0.92,0.93,-0.25,0.28,92301;#DCM=0.07,0.98,-0.18,-0.65,0.18,0.74,0.76,0.07,0.65,105654
31078;-13.317.221.421.572.200;-4.626.402.336.803.140;-14.500.683.286.125.500;#DCM=-0.14,-0.95,-0.27,0.33,0.21,-0.92,0.93,-0.21,0.29,92342;#DCM=0.07,0.98,-0.18,-0.65,0.18,0.74,0.76,0.07,0.65,105654
31099;-13.746.955.756.697.200;-4.626.402.336.803.140;-14.124.127.473.361.100;#DCM=-0.14,-0.95,-0.27,0.33,0.21,-0.92,0.93,-0.21,0.29,92342;#DCM=0.07,0.98,-0.18,-0.65,0.18,0.74,0.76,0.06,0.65,105695
31119;-13.746.955.756.697.200;-4.625.708.157.993.740;-14.124.127.473.361.100;#DCM=-0.14,-0.95,-0.27,0.33,0.21,-0.92,0.93,-0.21,0.29,92342;#DCM=0.08,0.98,-0.18,-0.65,0.18,0.74,0.76,0.06,0.65,105736
31140;-14.176.675.265.443.200;-5.394.038.251.085.950;-13.747.169.544.935.000;#DCM=-0.14,-0.95,-0.27,0.33,0.21,-0.92,0.93,-0.21,0.29,92342;#DCM=0.08,0.98,-0.17,-0.64,0.18,0.75,0.76,0.05,0.64,105777
31160;-12.229.914.128.971.400;-52.001.429.832.581.500;-12.230.411.985.880.500;#DCM=-0.10,-0.96,-0.25,0.33,0.20,-0.92,0.94,-0.17,0.29,92383;#DCM=0.08,0.98,-0.17,-0.64,0.18,0.75,0.76,0.05,0.64,105777
31181;-13.089.405.365.120.300;-5.151.580.242.633.950;-1.147.541.812.746.270;#DCM=-0.10,-0.96,-0.25,0.33,0.20,-0.92,0.94,-0.17,0.29,92383;#DCM=0.09,0.98,-0.16,-0.63,0.18,0.75,0.77,0.03,0.64,105818
31201;-13.467.643.204.650.800;-5.150.309.255.370.800;-11.897.163.453.888.100;#DCM=-0.10,-0.96,-0.25,0.33,0.20,-0.92,0.94,-0.17,0.29,92383;#DCM=0.10,0.98,-0.16,-0.63,0.19,0.75,0.77,0.03,0.64,105859
31222;-10.796.571.812.510.700;-4.617.978.760.373.650;-107.310.071.353.169;#DCM=-0.05,-0.97,-0.23,0.32,0.20,-0.93,0.95,-0.12,0.30,92424;#DCM=0.10,0.98,-0.16,-0.63,0.19,0.75,0.77,0.03,0.64,105859
31242;-887.925.803.911.642;-39.298.784.361.415.100;-9.265.457.666.630.040;#DCM=-0.02,-0.98,-0.21,0.32,0.19,-0.93,0.95,-0.08,0.31,92465;#DCM=0.10,0.98,-0.16,-0.63,0.19,0.75,0.77,0.03,0.64,105859
31263;-8.930.840.299.965.410;-4.307.174.283.267.100;-8.465.741.045.052.710;#DCM=-0.02,-0.98,-0.21,0.32,0.19,-0.93,0.95,-0.08,0.31,92465;#DCM=0.10,0.98,-0.16,-0.63,0.18,0.76,0.77,0.02,0.64,105900
31283;-9.309.148.969.996.990;-46.900.120.353.716.400;-8.888.306.771.074.530;#DCM=-0.02,-0.98,-0.21,0.32,0.19,-0.93,0.95,-0.08,0.31,92465;#DCM=0.10,0.98,-0.15,-0.63,0.19,0.76,0.77,0.02,0.63,105940
31293;-9.309.148.969.996.990;-4.703.690.949.020.070;-8.888.306.771.074.530;#DCM=-0.02,-0.98,-0.21,0.32,0.19,-0.93,0.95,-0.08,0.31,92465;#DCM=0.11,0.98,-0.15,-0.62,0.19,0.76,0.77,0.02,0.63,105961
31314;-7.141.224.674.676.940;-4.555.325.930.446.030;-8.084.182.469.048.810;#DCM=0.02,-0.98,-0.19,0.32,0.19,-0.93,0.95,-0.04,0.31,92506;#DCM=0.11,0.98,-0.15,-0.62,0.19,0.76,0.77,0.02,0.63,105961
31334;-6.249.924.264.336.210;-44.199.887.565.670.200;-7.152.583.412.630.930;#DCM=0.04,-0.98,-0.17,0.31,0.18,-0.93,0.95,-0.02,0.31,92547;#DCM=0.11,0.98,-0.15,-0.62,0.19,0.76,0.77,0.02,0.63,105961
31355;-48.890.908.488.406.100;-4.534.929.489.704.630;-5.929.268.882.323.050;#DCM=0.06,-0.99,-0.16,0.31,0.17,-0.94,0.95,0.01,0.31,92588;#DCM=0.11,0.98,-0.15,-0.62,0.19,0.76,0.77,0.02,0.63,105961
31375;-49.406.842.232.809.200;-451.727.116.897.245;-5.128.458.982.605.500;#DCM=0.06,-0.99,-0.16,0.31,0.17,-0.94,0.95,0.01,0.31,92588;#DCM=0.11,0.98,-0.15,-0.62,0.18,0.76,0.78,0.01,0.63,106002
31395;-35.127.903.311.789.900;-4.382.114.812.391.850;-4.005.682.018.823.550;#DCM=0.08,-0.99,-0.14,0.30,0.16,-0.94,0.95,0.04,0.31,92628;#DCM=0.11,0.98,-0.15,-0.62,0.18,0.76,0.78,0.01,0.63,106002
31406;-29.740.566.945.033.400;-4.311.201.409.844.250;-3.808.685.590.080.560;#DCM=0.09,-0.99,-0.13,0.30,0.16,-0.94,0.95,0.05,0.31,92649;#DCM=0.11,0.98,-0.15,-0.62,0.18,0.76,0.78,0.01,0.63,106002
31426;-20.859.070.122.110.900;-4.238.192.180.162.950;-2.883.526.958.830.050;#DCM=0.11,-0.99,-0.12,0.30,0.15,-0.94,0.95,0.07,0.31,92690;#DCM=0.11,0.98,-0.15,-0.62,0.18,0.76,0.78,0.01,0.63,106002
31447;-2.515.915.266.568.650;-4.238.192.180.162.950;-25.050.426.125.023.200;#DCM=0.11,-0.99,-0.12,0.30,0.15,-0.94,0.95,0.07,0.31,92690;#DCM=0.11,0.98,-0.15,-0.62,0.18,0.76,0.78,0.00,0.63,106043
31467;-16.278.137.724.336.600;-4.359.552.930.803.950;-15.797.482.637.362.800;#DCM=0.13,-0.99,-0.11,0.29,0.14,-0.95,0.95,0.09,0.31,92731;#DCM=0.11,0.98,-0.15,-0.62,0.18,0.76,0.78,0.00,0.63,106043
31488;-0.13188194745262805;-4.235.949.626.340.610;-0.50739724553561;#DCM=0.15,-0.98,-0.09,0.29,0.13,-0.95,0.94,0.12,0.31,92772;#DCM=0.11,0.98,-0.15,-0.62,0.18,0.76,0.78,0.00,0.63,106043
31508;1.296.646.528.227.490;-4.629.337.551.881.270;0.62022809490303;#DCM=0.18,-0.98,-0.07,0.29,0.12,-0.95,0.94,0.15,0.30,92813;#DCM=0.11,0.98,-0.15,-0.62,0.18,0.76,0.78,0.00,0.63,106043
31529;1.296.646.528.227.490;-4.957.891.273.934.880;0.62022809490303;#DCM=0.18,-0.98,-0.07,0.29,0.12,-0.95,0.94,0.15,0.30,92813;#DCM=0.12,0.98,-0.14,-0.62,0.18,0.77,0.78,-0.00,0.63,106084
31549;3.268.333.905.806.280;-4.833.204.495.462.580;1.937.344.539.391.070;#DCM=0.21,-0.98,-0.05,0.29,0.11,-0.95,0.93,0.19,0.30,92854;#DCM=0.12,0.98,-0.14,-0.62,0.18,0.77,0.78,-0.00,0.63,106084
31570;28.381.951.218.351.400;-4.850.883.452.825.560;23.160.362.270.635.500;#DCM=0.21,-0.98,-0.05,0.29,0.11,-0.95,0.93,0.19,0.30,92854;#DCM=0.12,0.98,-0.14,-0.61,0.18,0.77,0.78,-0.01,0.63,106125
31590;28.381.951.218.351.400;-480.501.785.932.835;23.160.362.270.635.500;#DCM=0.21,-0.98,-0.05,0.29,0.11,-0.95,0.93,0.19,0.30,92854;#DCM=0.12,0.98,-0.13,-0.61,0.18,0.77,0.78,-0.01,0.63,106166
31611;5.429.652.415.000.510;-4.784.549.470.314.650;38.074.283.202.074.400;#DCM=0.25,-0.97,-0.02,0.28,0.10,-0.96,0.93,0.24,0.30,92895;#DCM=0.12,0.98,-0.13,-0.61,0.18,0.77,0.78,-0.01,0.63,106166
31631;7.298.225.303.005.220;-5.198.076.654.522.630;5.670.257.808.019.380;#DCM=0.29,-0.96,-0.00,0.28,0.08,-0.96,0.92,0.28,0.29,92936;#DCM=0.12,0.98,-0.13,-0.61,0.18,0.77,0.78,-0.01,0.63,106166
31652;6.867.931.603.310.760;-5.195.957.930.899.240;6.049.123.897.320.170;#DCM=0.29,-0.96,-0.00,0.28,0.08,-0.96,0.92,0.28,0.29,92936;#DCM=0.13,0.98,-0.13,-0.61,0.18,0.77,0.78,-0.02,0.63,106207
31672;6.437.458.522.860.200;-5.150.125.557.248.880;6.428.131.357.191.370;#DCM=0.29,-0.96,-0.00,0.28,0.08,-0.96,0.92,0.28,0.29,92936;#DCM=0.13,0.98,-0.12,-0.61,0.18,0.77,0.78,-0.03,0.63,106248
31693;858.053.764.456.721;-5.577.171.917.262.540;7.784.836.402.296.360;#DCM=0.33,-0.94,0.02,0.27,0.07,-0.96,0.91,0.32,0.28,92977;#DCM=0.13,0.98,-0.12,-0.61,0.18,0.77,0.78,-0.03,0.63,106248
31713;814.986.062.675.144;-5.529.293.999.250.910;8.163.952.127.545.700;#DCM=0.33,-0.94,0.02,0.27,0.07,-0.96,0.91,0.32,0.28,92977;#DCM=0.14,0.98,-0.11,-0.61,0.18,0.77,0.78,-0.04,0.63,106289
31734;10.239.446.277.505.600;-59.885.576.531.233.000;9.523.845.142.715.350;#DCM=0.36,-0.93,0.04,0.27,0.06,-0.96,0.89,0.36,0.27,93018;#DCM=0.14,0.98,-0.11,-0.61,0.18,0.77,0.78,-0.04,0.63,106289
31754;12.348.617.123.868.800;-64.323.794.236.218.000;10.895.900.062.936.700;#DCM=0.40,-0.92,0.06,0.26,0.05,-0.96,0.88,0.40,0.26,93059;#DCM=0.14,0.98,-0.11,-0.61,0.18,0.77,0.78,-0.04,0.63,106289
31775;12.727.624.152.539.300;-6.861.610.374.388.170;11.323.807.153.989.700;#DCM=0.40,-0.92,0.06,0.26,0.05,-0.96,0.88,0.40,0.26,93059;#DCM=0.14,0.98,-0.11,-0.61,0.17,0.77,0.78,-0.04,0.62,106330
31795;12.296.921.007.214.200;-7.193.322.046.297.750;1.170.352.308.503.920;#DCM=0.40,-0.92,0.06,0.26,0.05,-0.96,0.88,0.40,0.26,93059;#DCM=0.14,0.98,-0.10,-0.61,0.17,0.78,0.78,-0.05,0.62,106371
31816;1.393.441.710.707.780;-7.634.535.493.026.490;12.962.243.004.642.800;#DCM=0.43,-0.90,0.08,0.26,0.04,-0.96,0.87,0.43,0.25,93100;#DCM=0.14,0.98,-0.10,-0.61,0.17,0.78,0.78,-0.05,0.62,106371
31836;13.503.482.396.476.700;-7.631.890.741.542.340;13.341.963.314.333.900;#DCM=0.43,-0.90,0.08,0.26,0.04,-0.96,0.87,0.43,0.25,93100;#DCM=0.15,0.98,-0.10,-0.61,0.17,0.78,0.78,-0.06,0.62,106412
31856;13.451.753.493.964.800;-7.586.186.483.454.420;14.152.033.095.556.400;#DCM=0.43,-0.90,0.08,0.26,0.04,-0.96,0.87,0.43,0.25,93100;#DCM=0.15,0.98,-0.09,-0.61,0.16,0.78,0.78,-0.07,0.62,106452
31867;13.451.753.493.964.800;-7.537.910.159.062.020;14.152.033.095.556.400;#DCM=0.43,-0.90,0.08,0.26,0.04,-0.96,0.87,0.43,0.25,93100;#DCM=0.16,0.98,-0.08,-0.61,0.16,0.78,0.78,-0.07,0.62,106473
31887;15.677.636.379.324.700;-8.231.122.399.467.170;1.564.250.163.414.350;#DCM=0.46,-0.88,0.10,0.26,0.03,-0.97,0.85,0.47,0.24,93140;#DCM=0.16,0.98,-0.08,-0.61,0.16,0.78,0.78,-0.07,0.62,106473
31897;16.700.931.568.471.900;-819.543.115.814.564;1.669.239.191.639.390;#DCM=0.48,-0.87,0.11,0.26,0.02,-0.97,0.84,0.49,0.24,93161;#DCM=0.16,0.98,-0.08,-0.61,0.16,0.78,0.78,-0.07,0.62,106473
31918;1.897.560.284.603.060;-9.313.382.334.256.510;18.245.688.156.982.800;#DCM=0.51,-0.85,0.13,0.25,0.01,-0.97,0.82,0.53,0.22,93202;#DCM=0.16,0.98,-0.08,-0.61,0.16,0.78,0.78,-0.07,0.62,106473
31938;21.156.717.359.052.000;-10.436.672.642.967.300;20.563.632.004.507.800;#DCM=0.55,-0.82,0.15,0.25,-0.01,-0.97,0.80,0.57,0.20,93243;#DCM=0.16,0.98,-0.08,-0.61,0.16,0.78,0.78,-0.07,0.62,106473
31959;23.300.816.176.947.000;-11.689.495.771.428.100;22.810.800.117.446.300;#DCM=0.58,-0.80,0.17,0.25,-0.03,-0.97,0.77,0.61,0.18,93284;#DCM=0.16,0.98,-0.08,-0.61,0.16,0.78,0.78,-0.07,0.62,106473
31979;22.869.592.672.604.100;-11.689.495.771.428.100;23.190.799.318.459.900;#DCM=0.58,-0.80,0.17,0.25,-0.03,-0.97,0.77,0.61,0.18,93284;#DCM=0.16,0.98,-0.08,-0.61,0.16,0.78,0.78,-0.08,0.62,106514
32000;24.812.380.299.611.600;-12.887.756.816.629.100;25.070.362.863.227.000;#DCM=0.62,-0.76,0.19,0.25,-0.04,-0.97,0.75,0.64,0.16,93325;#DCM=0.16,0.98,-0.08,-0.61,0.16,0.78,0.78,-0.08,0.62,106514
32020;27.348.147.975.506.400;-14.373.275.266.834.800;27.053.164.261.443.100;#DCM=0.65,-0.73,0.20,0.24,-0.05,-0.97,0.72,0.68,0.14,93366;#DCM=0.16,0.98,-0.08,-0.61,0.16,0.78,0.78,-0.08,0.62,106514
32041;27.348.147.975.506.400;-1.432.759.907.844.680;27.053.164.261.443.100;#DCM=0.65,-0.73,0.20,0.24,-0.05,-0.97,0.72,0.68,0.14,93366;#DCM=0.16,0.98,-0.07,-0.61,0.16,0.78,0.78,-0.08,0.62,106555
32061;26.916.640.186.958.900;-14.279.427.591.185.000;27.433.029.765.992.200;#DCM=0.65,-0.73,0.20,0.24,-0.05,-0.97,0.72,0.68,0.14,93366;#DCM=0.17,0.98,-0.06,-0.61,0.16,0.78,0.78,-0.09,0.62,106596
32082;26.484.823.025.383.900;-14.276.940.291.901.800;2.781.272.827.072.180;#DCM=0.65,-0.73,0.20,0.24,-0.05,-0.97,0.72,0.68,0.14,93366;#DCM=0.18,0.98,-0.06,-0.61,0.16,0.78,0.78,-0.10,0.62,106637
32102;2.770.719.954.661.790;-15.046.169.741.609.000;29.261.178.281.916.500;#DCM=0.67,-0.71,0.21,0.24,-0.06,-0.97,0.70,0.70,0.13,93407;#DCM=0.18,0.98,-0.06,-0.61,0.16,0.78,0.78,-0.10,0.62,106637
32123;27.275.047.762.739.200;-15.069.644.800.031.700;29.640.676.571.410.000;#DCM=0.67,-0.71,0.21,0.24,-0.06,-0.97,0.70,0.70,0.13,93407;#DCM=0.18,0.98,-0.06,-0.61,0.16,0.78,0.77,-0.11,0.62,106678
32143;28.745.604.759.320.200;-15.947.380.023.171.900;3.050.399.322.092.630;#DCM=0.69,-0.69,0.21,0.24,-0.06,-0.97,0.68,0.72,0.12,93448;#DCM=0.18,0.98,-0.06,-0.61,0.16,0.78,0.77,-0.11,0.62,106678
32164;28.745.604.759.320.200;-158.961.524.545.269;3.050.399.322.092.630;#DCM=0.69,-0.69,0.21,0.24,-0.06,-0.97,0.68,0.72,0.12,93448;#DCM=0.19,0.98,-0.05,-0.60,0.16,0.78,0.78,-0.11,0.62,106719
32184;2.949.084.000.691.910;-15.941.744.314.472.500;30.946.814.773.110.800;#DCM=0.70,-0.68,0.22,0.24,-0.06,-0.97,0.67,0.73,0.12,93489;#DCM=0.19,0.98,-0.05,-0.60,0.16,0.78,0.78,-0.11,0.62,106719
32205;30.008.150.436.390.000;-16.565.989.835.901.400;32.029.355.635.222.800;#DCM=0.71,-0.67,0.22,0.24,-0.07,-0.97,0.67,0.74,0.11,93530;#DCM=0.19,0.98,-0.05,-0.60,0.16,0.78,0.78,-0.11,0.62,106719
32225;30.008.150.436.390.000;-1.672.139.731.929.600;32.029.355.635.222.800;#DCM=0.71,-0.67,0.22,0.24,-0.07,-0.97,0.66,0.74,0.11,93571;#DCM=0.19,0.98,-0.05,-0.60,0.16,0.78,0.78,-0.11,0.62,106719
32246;29.575.638.606.694.300;-1.672.418.716.978.540;32.408.620.599.339.800;#DCM=0.71,-0.67,0.22,0.24,-0.07,-0.97,0.66,0.74,0.11,93571;#DCM=0.19,0.98,-0.05,-0.61,0.16,0.78,0.77,-0.12,0.62,106760
32266;29.575.638.606.694.300;-1.629.353.063.546.830;32.408.620.599.339.800;#DCM=0.71,-0.67,0.22,0.24,-0.07,-0.97,0.66,0.74,0.11,93571;#DCM=0.19,0.98,-0.05,-0.61,0.16,0.78,0.77,-0.12,0.63,106801
32287;29.142.741.119.391.400;-16.245.476.065.206.900;32.787.619.250.415.600;#DCM=0.71,-0.67,0.22,0.24,-0.07,-0.97,0.66,0.74,0.11,93571;#DCM=0.20,0.98,-0.04,-0.61,0.16,0.78,0.77,-0.13,0.63,106842
32307;29.142.741.119.391.400;-15.883.473.836.926.900;32.787.619.250.415.600;#DCM=0.71,-0.67,0.22,0.24,-0.07,-0.97,0.66,0.74,0.11,93571;#DCM=0.20,0.98,-0.04,-0.61,0.16,0.77,0.76,-0.13,0.63,106883
32328;29.142.741.119.391.400;-1.543.729.434.354.570;32.787.619.250.415.600;#DCM=0.71,-0.67,0.22,0.24,-0.07,-0.97,0.66,0.74,0.11,93571;#DCM=0.20,0.98,-0.04,-0.62,0.16,0.77,0.76,-0.13,0.64,106924
32348;29.142.741.119.391.400;-15.067.293.821.292.900;32.787.619.250.415.600;#DCM=0.71,-0.67,0.22,0.24,-0.07,-0.97,0.66,0.74,0.11,93571;#DCM=0.21,0.98,-0.04,-0.62,0.16,0.76,0.75,-0.13,0.64,106964
32368;29.900.085.134.511.200;-15.917.094.039.786.800;33.249.373.018.828.300;#DCM=0.72,-0.66,0.22,0.23,-0.07,-0.97,0.65,0.75,0.10,93612;#DCM=0.21,0.98,-0.04,-0.62,0.16,0.76,0.75,-0.13,0.64,106964
32379;2.946.677.617.521.650;-15.475.926.857.558.800;3.362.807.250.871.300;#DCM=0.72,-0.66,0.22,0.23,-0.07,-0.97,0.65,0.75,0.10,93612;#DCM=0.21,0.98,-0.04,-0.63,0.16,0.76,0.75,-0.14,0.65,106985
32399;2.946.677.617.521.650;-15.429.877.812.924.900;3.362.807.250.871.300;#DCM=0.72,-0.66,0.22,0.23,-0.07,-0.97,0.65,0.75,0.10,93612;#DCM=0.21,0.98,-0.03,-0.63,0.16,0.76,0.75,-0.14,0.65,107026
32419;29.316.141.121.962.300;-16.058.489.332.538.100;34.546.770.237.299.700;#DCM=0.73,-0.65,0.22,0.23,-0.08,-0.97,0.65,0.75,0.09,93652;#DCM=0.21,0.98,-0.03,-0.63,0.16,0.76,0.75,-0.14,0.65,107026
32430;29.992.762.509.675.100;-1.612.016.597.842.170;34.731.348.842.442.900;#DCM=0.73,-0.65,0.22,0.22,-0.08,-0.97,0.65,0.76,0.09,93673;#DCM=0.21,0.98,-0.03,-0.63,0.16,0.76,0.75,-0.14,0.65,107026
32450;29.559.016.046.790.500;-1.526.235.133.225.100;3.510.971.647.935.900;#DCM=0.73,-0.65,0.22,0.22,-0.08,-0.97,0.65,0.76,0.09,93673;#DCM=0.22,0.98,-0.02,-0.64,0.16,0.75,0.74,-0.15,0.66,107067
32471;29.407.326.777.571.800;-15.910.869.294.863.700;3.603.983.888.824.480;#DCM=0.73,-0.64,0.22,0.22,-0.09,-0.97,0.65,0.76,0.08,93714;#DCM=0.22,0.98,-0.02,-0.64,0.16,0.75,0.74,-0.15,0.66,107067
32491;29.407.326.777.571.800;-16.790.686.151.867.800;3.603.983.888.824.480;#DCM=0.74,-0.64,0.22,0.21,-0.09,-0.97,0.64,0.76,0.07,93755;#DCM=0.22,0.98,-0.02,-0.64,0.16,0.75,0.74,-0.15,0.66,107067
32512;28.926.772.320.449.400;-1.679.131.075.536.420;36.408.800.807.053.700;#DCM=0.74,-0.64,0.22,0.21,-0.09,-0.97,0.64,0.76,0.07,93755;#DCM=0.23,0.97,-0.02,-0.64,0.16,0.75,0.73,-0.16,0.66,107108
32532;28.926.772.320.449.400;-1.679.131.075.536.420;36.408.800.807.053.700;#DCM=0.74,-0.64,0.22,0.21,-0.09,-0.97,0.64,0.76,0.07,93755;#DCM=0.23,0.97,-0.02,-0.64,0.16,0.75,0.73,-0.16,0.66,107149
32553;2.810.900.489.631.050;-16.312.708.591.786.300;3.635.350.003.821.590;#DCM=0.74,-0.64,0.22,0.21,-0.09,-0.97,0.64,0.76,0.07,93755;#DCM=0.23,0.97,-0.01,-0.65,0.17,0.75,0.73,-0.17,0.67,107190
32573;2.810.900.489.631.050;-15.927.465.630.604.300;3.635.350.003.821.590;#DCM=0.74,-0.64,0.22,0.21,-0.09,-0.97,0.64,0.76,0.07,93755;#DCM=0.24,0.97,-0.01,-0.65,0.17,0.74,0.72,-0.17,0.67,107231
32594;2.810.900.489.631.050;-166.467.488.913.085;3.635.350.003.821.590;#DCM=0.74,-0.64,0.22,0.20,-0.09,-0.97,0.64,0.76,0.06,93796;#DCM=0.24,0.97,-0.01,-0.65,0.17,0.74,0.72,-0.17,0.67,107231
32614;2.810.900.489.631.050;-166.467.488.913.085;3.635.350.003.821.590;#DCM=0.74,-0.64,0.22,0.20,-0.09,-0.97,0.64,0.76,0.06,93796;#DCM=0.24,0.97,-0.01,-0.65,0.17,0.74,0.72,-0.17,0.67,107272
32635;2.810.900.489.631.050;-16.212.030.813.905.000;3.635.350.003.821.590;#DCM=0.74,-0.64,0.22,0.20,-0.09,-0.97,0.64,0.76,0.06,93796;#DCM=0.24,0.97,-0.01,-0.65,0.17,0.74,0.72,-0.17,0.68,107313
32655;27.871.254.870.184.900;-17.165.492.214.068.100;3.698.167.069.242.810;#DCM=0.74,-0.64,0.21,0.20,-0.10,-0.98,0.64,0.76,0.05,93837;#DCM=0.24,0.97,-0.01,-0.65,0.17,0.74,0.72,-0.17,0.68,107313
32676;27.435.500.636.102.300;-16.735.216.952.086.300;3.736.267.109.754.950;#DCM=0.74,-0.64,0.21,0.20,-0.10,-0.98,0.64,0.76,0.05,93837;#DCM=0.24,0.97,-0.00,-0.66,0.17,0.73,0.71,-0.18,0.68,107354
32696;27.435.500.636.102.300;-1.673.654.086.010.220;3.736.267.109.754.950;#DCM=0.74,-0.64,0.21,0.20,-0.10,-0.98,0.64,0.76,0.05,93837;#DCM=0.25,0.97,-0.00,-0.66,0.17,0.73,0.71,-0.18,0.68,107395
32717;27.435.500.636.102.300;-1.673.654.086.010.220;3.736.267.109.754.950;#DCM=0.74,-0.64,0.21,0.20,-0.10,-0.98,0.64,0.76,0.05,93837;#DCM=0.25,0.97,0.00,-0.66,0.17,0.73,0.71,-0.18,0.68,107436
32737;27.435.500.636.102.300;-1.673.654.086.010.220;3.736.267.109.754.950;#DCM=0.74,-0.64,0.21,0.20,-0.10,-0.98,0.64,0.76,0.05,93837;#DCM=0.25,0.97,0.00,-0.66,0.17,0.73,0.71,-0.18,0.68,107476
32747;27.435.500.636.102.300;-1.673.654.086.010.220;3.736.267.109.754.950;#DCM=0.74,-0.64,0.21,0.20,-0.10,-0.98,0.64,0.76,0.05,93837;#DCM=0.25,0.97,0.00,-0.66,0.17,0.73,0.71,-0.18,0.68,107497
32768;27.435.500.636.102.300;-1.673.654.086.010.220;3.736.267.109.754.950;#DCM=0.74,-0.64,0.21,0.20,-0.10,-0.98,0.64,0.76,0.05,93837;#DCM=0.25,0.97,0.00,-0.66,0.17,0.73,0.71,-0.18,0.68,107538
32788;27.435.500.636.102.300;-16.599.329.924.117.500;3.736.267.109.754.950;#DCM=0.74,-0.64,0.21,0.19,-0.10,-0.98,0.65,0.76,0.05,93878;#DCM=0.25,0.97,0.00,-0.66,0.17,0.73,0.71,-0.18,0.68,107538
32809;27.435.500.636.102.300;-16.599.329.924.117.500;3.736.267.109.754.950;#DCM=0.74,-0.64,0.21,0.19,-0.10,-0.98,0.65,0.76,0.05,93878;#DCM=0.25,0.97,0.00,-0.66,0.17,0.73,0.71,-0.18,0.68,107579
